update_id,battery_id,vehicle_id,charge_level_before,charge_level_after,timestamp
1339,22,22,46.95,49.69635752734522,2025-04-16 11:22:50
1340,4,4,82.74,84.33644415328973,2025-04-07 17:18:23
1341,37,37,69.59,78.51712743612055,2025-04-15 06:03:12
1342,39,39,79.8,82.47148692418513,2025-04-17 03:26:42
1343,41,41,41.88,43.92712161391992,2025-04-01 04:11:08
1344,42,42,50.94,53.758646500188505,2025-04-12 21:10:48
1345,18,18,36.24,42.994723045635745,2025-04-11 11:14:53
1346,17,17,81.69,83.27157441201004,2025-04-01 18:12:32
1347,15,15,25.31,27.231839482404386,2025-04-02 22:57:19
1348,17,17,37.3,46.564442957559464,2025-04-11 13:17:33
1349,47,47,14.85,24.196030496336494,2025-04-14 03:53:12
1350,6,6,86.28,94.66316036096651,2025-04-17 11:16:06
1351,24,24,32.6,33.63667699435747,2025-04-12 15:51:40
1352,10,10,68.8,77.249661501355,2025-04-11 10:50:24
1353,35,35,72.26,80.49143790392284,2025-04-16 14:17:20
1354,25,25,88.55,96.81855378791204,2025-04-08 13:55:37
1355,21,21,76.15,77.81715090253329,2025-04-09 11:45:35
1356,12,12,16.87,25.242898108706072,2025-04-14 22:12:00
1357,11,11,28.66,37.751304728578134,2025-04-02 14:33:02
1358,34,34,44.89,46.7397895223664,2025-04-02 05:05:35
1359,12,12,51.05,58.75305507481408,2025-04-07 12:03:10
1360,38,38,13.94,22.812788063826844,2025-04-02 02:07:11
1361,32,32,37.53,43.66387530607077,2025-04-17 20:26:44
1362,39,39,50.49,57.158085596033004,2025-04-09 19:02:00
1363,15,15,12.71,15.392054730162675,2025-04-17 14:53:23
1364,13,13,31.97,41.74017012388444,2025-04-07 09:19:00
1365,11,11,20.5,23.41361432881821,2025-04-15 04:22:16
1366,5,5,82.3,83.89567047314254,2025-04-02 02:34:58
1367,12,12,72.69,80.8412183978361,2025-04-07 05:31:57
1368,49,49,87.61,95.57680810377339,2025-04-17 03:58:09
1369,22,22,21.93,24.841202992652256,2025-04-15 20:38:19
1370,34,34,31.63,36.39019950389396,2025-04-05 05:11:09
1371,31,31,53.16,57.03333879210783,2025-04-03 09:37:37
1372,20,20,89.99,94.6282698693943,2025-04-13 03:27:12
1373,16,16,56.21,63.72987766243196,2025-04-05 10:55:20
1374,21,21,55.12,60.070914415605046,2025-04-16 01:47:15
1375,43,43,62.79,70.07216527659577,2025-04-12 04:46:31
1376,29,29,70.92,76.2644861359927,2025-04-07 08:07:25
1377,43,43,69.44,73.54604804423778,2025-04-10 12:25:48
1378,14,14,10.36,13.51007685999862,2025-04-08 06:35:18
1379,36,36,40.66,49.84587536443493,2025-04-06 16:33:55
1380,16,16,47.67,55.920925297731216,2025-04-10 12:48:20
1381,40,40,21.78,27.205363357846934,2025-04-15 17:47:22
1382,30,30,73.73,82.16063999216877,2025-04-08 11:09:00
1383,45,45,44.22,52.01935532924555,2025-04-01 08:34:55
1384,25,25,61.67,68.45918303414422,2025-04-11 08:12:08
1385,21,21,11.68,17.194911937152813,2025-04-09 19:55:20
1386,7,7,23.76,32.61664284527338,2025-04-03 17:03:32
1387,34,34,40.85,42.308593284238896,2025-04-07 11:06:58
1388,9,9,64.42,68.84353643933856,2025-04-06 22:17:19
1389,9,9,34.01,35.769212724567524,2025-04-17 11:24:16
1390,29,29,74.47,84.30770634068338,2025-04-15 11:40:43
1391,17,17,83.88,84.94307842119261,2025-04-11 01:35:48
1392,29,29,28.78,32.99947177245254,2025-04-06 02:03:51
1393,48,48,59.71,68.24259903587382,2025-04-05 03:37:37
1394,27,27,80.24,82.79203518922226,2025-04-12 23:32:13
1395,24,24,78.11,86.52079821600319,2025-04-12 05:49:32
1396,43,43,38.44,42.51722564254758,2025-04-10 18:08:13
1397,16,16,60.14,64.35025938535087,2025-04-09 15:01:31
1398,44,44,84.04,89.29874692417778,2025-04-10 23:46:19
1399,47,47,25.85,33.80527807948783,2025-04-16 01:44:01
1400,7,7,45.44,49.4986034125693,2025-04-03 09:46:12
1401,45,45,61.68,69.25028342796088,2025-04-05 13:39:25
1402,21,21,52.72,60.875816928065824,2025-04-03 06:57:05
1403,9,9,46.43,53.792583627181266,2025-04-04 16:44:27
1404,12,12,18.94,28.50494381671534,2025-04-04 17:01:46
1405,29,29,85.26,89.16890653903937,2025-04-14 02:44:33
1406,40,40,54.46,57.164242562448756,2025-04-10 06:01:19
1407,41,41,13.92,15.989586027529601,2025-04-17 08:52:07
1408,35,35,28.03,29.612687857757,2025-04-01 05:08:39
1409,34,34,89.74,95.39746311868481,2025-04-02 02:17:28
1410,16,16,43.22,50.9879833142635,2025-04-09 01:01:44
1411,49,49,44.38,54.05763724899329,2025-04-07 06:05:20
1412,49,49,74.48,76.88848496505858,2025-04-05 06:11:37
1413,32,32,40.17,41.9298888307549,2025-04-10 22:09:15
1414,43,43,20.09,25.144683149003615,2025-04-13 18:07:24
1415,50,50,33.85,43.29507956022059,2025-04-05 22:19:00
1416,10,10,56.85,65.52109578073993,2025-04-17 22:18:01
1417,33,33,44.89,49.529464178153866,2025-04-15 14:59:03
1418,12,12,31.5,39.24293087207638,2025-04-05 04:47:01
1419,27,27,57.91,59.227538807688546,2025-04-05 05:58:22
1420,47,47,80.23,84.81800005370384,2025-04-08 03:39:22
1421,7,7,76.83,79.96001633007958,2025-04-03 01:23:14
1422,26,26,66.42,73.21750818595673,2025-04-13 21:57:12
1423,43,43,14.87,19.627001852103653,2025-04-10 11:02:13
1424,43,43,21.22,25.380433595162273,2025-04-14 10:58:10
1425,8,8,89.03,90.19082278831478,2025-04-05 08:09:52
1426,39,39,75.0,77.06857658152444,2025-04-14 20:45:57
1427,16,16,84.36,88.76378012788797,2025-04-08 18:07:25
1428,47,47,84.74,90.65255402488641,2025-04-04 19:31:25
1429,50,50,86.43,96.21504785713421,2025-04-06 02:48:09
1430,3,3,87.86,94.46989232729673,2025-04-04 13:11:45
1431,36,36,72.19,75.89189511145428,2025-04-09 10:42:21
1432,43,43,77.25,80.71859334663431,2025-04-16 03:00:24
1433,45,45,54.87,60.13606214675532,2025-04-04 04:55:14
1434,40,40,21.32,27.411528296221654,2025-04-11 05:13:38
1435,46,46,68.43,73.61251172509016,2025-04-09 02:56:35
1436,13,13,14.26,21.53153151548035,2025-04-05 08:02:30
1437,29,29,76.02,78.1476532040924,2025-04-14 12:53:27
1438,8,8,57.74,61.570627172191536,2025-04-03 09:51:47
1439,7,7,69.66,73.23210855324739,2025-04-02 08:17:17
1440,11,11,39.7,43.32673634984943,2025-04-09 19:28:22
1441,2,2,30.8,37.41440087711014,2025-04-05 03:51:53
1442,35,35,86.68,88.57658208687542,2025-04-16 13:18:58
1443,21,21,67.74,69.0187561731838,2025-04-08 22:31:29
1444,40,40,52.47,60.15544443216196,2025-04-09 05:47:23
1445,47,47,60.02,65.23563496711039,2025-04-12 18:36:24
1446,33,33,86.14,95.86675697860008,2025-04-05 18:51:45
1447,14,14,80.9,86.29997915439361,2025-04-15 14:17:07
1448,11,11,42.71,44.712038887483054,2025-04-17 19:28:05
1449,1,1,82.87,85.4727978811648,2025-04-13 19:26:10
1450,8,8,49.74,58.243906188584106,2025-04-02 00:25:17
1451,36,36,82.64,91.79896063856654,2025-04-06 09:42:41
1452,5,5,52.71,61.09529707920503,2025-04-14 23:09:27
1453,4,4,23.87,25.911434429434067,2025-04-07 21:45:30
1454,19,19,39.16,48.69808130632872,2025-04-07 16:45:06
1455,29,29,59.71,65.75437902919897,2025-04-07 13:41:01
1456,38,38,45.61,46.98124266113766,2025-04-16 05:48:59
1457,46,46,54.57,63.30357817182353,2025-04-07 07:18:42
1458,21,21,58.56,66.80341364307907,2025-04-11 21:37:16
1459,3,3,74.32,79.9039091531118,2025-04-16 09:35:27
1460,37,37,83.04,92.70531224971553,2025-04-01 04:00:29
1461,48,48,88.05,94.05402413183772,2025-04-02 00:39:20
1462,49,49,73.45,77.06706480991087,2025-04-10 23:04:40
1463,6,6,50.39,60.32611985821818,2025-04-04 17:59:45
1464,50,50,63.93,66.99735568695117,2025-04-08 03:02:39
1465,11,11,61.54,71.01390754516788,2025-04-15 17:02:20
1466,14,14,23.18,27.63588318265131,2025-04-03 18:32:49
1467,29,29,11.86,21.39196213462622,2025-04-09 13:00:06
1468,23,23,15.02,21.759283323875895,2025-04-04 11:04:05
1469,29,29,72.4,74.40182259456765,2025-04-12 18:25:02
1470,27,27,51.1,58.236836112480105,2025-04-06 20:26:29
1471,15,15,14.39,17.624156824552404,2025-04-17 07:26:44
1472,48,48,76.57,81.5186898221085,2025-04-03 13:06:09
1473,30,30,58.29,67.26520186117425,2025-04-17 04:03:34
1474,25,25,32.78,37.8377831182455,2025-04-07 05:09:25
1475,26,26,89.39,98.34252732092799,2025-04-07 16:43:53
1476,32,32,53.25,57.49254392323526,2025-04-13 09:22:39
1477,36,36,69.47,77.36583849939917,2025-04-09 14:02:28
1478,27,27,35.4,42.67754190633858,2025-04-01 04:37:44
1479,14,14,51.59,57.86804728415563,2025-04-10 22:37:38
1480,27,27,53.67,60.644577558642894,2025-04-15 22:31:47
1481,49,49,40.16,45.607744941093195,2025-04-17 05:05:21
1482,19,19,56.8,62.653192411154556,2025-04-12 01:20:28
1483,47,47,11.69,18.080592569848932,2025-04-08 00:06:04
1484,7,7,23.63,33.277555974018014,2025-04-05 14:59:08
1485,15,15,84.22,85.60789098818057,2025-04-05 12:20:08
1486,22,22,56.03,64.5385090455706,2025-04-01 19:18:43
1487,1,1,82.94,92.15840027173533,2025-04-13 13:17:56
1488,13,13,89.44,96.54924086736342,2025-04-09 12:14:05
1489,47,47,26.05,30.560267667481853,2025-04-11 06:53:25
1490,30,30,57.38,65.52037518307861,2025-04-08 00:36:20
1491,47,47,15.31,23.149459286581656,2025-04-16 10:29:32
1492,38,38,52.48,54.45773567242775,2025-04-07 11:31:45
1493,24,24,48.5,49.503431835869534,2025-04-01 10:15:43
1494,25,25,29.91,37.86010007532545,2025-04-14 06:19:57
1495,36,36,77.4,87.3351914199488,2025-04-06 03:21:53
1496,11,11,26.26,32.30254959381092,2025-04-09 04:43:32
1497,18,18,19.96,25.36257642895985,2025-04-13 11:18:24
1498,36,36,77.37,81.04045331131495,2025-04-09 05:15:55
1499,48,48,22.02,26.866032270295836,2025-04-10 07:24:24
1500,29,29,87.68,97.47197651383266,2025-04-04 16:14:59
1501,7,7,36.41,41.09140901279492,2025-04-11 00:20:31
1502,43,43,51.54,60.36515328594099,2025-04-07 07:37:03
1503,22,22,11.2,20.886376322993435,2025-04-09 22:00:17
1504,22,22,79.85,87.2934651109912,2025-04-16 13:17:10
1505,35,35,69.16,77.88106490620075,2025-04-15 17:54:58
1506,2,2,86.76,95.96286194564965,2025-04-07 14:52:02
1507,10,10,15.84,18.057592390819682,2025-04-11 06:45:54
1508,37,37,56.15,65.76360072506515,2025-04-15 23:13:31
1509,19,19,28.08,37.300268358071875,2025-04-04 20:52:29
1510,27,27,18.45,22.468581915145347,2025-04-05 03:29:48
1511,30,30,68.62,76.90811890929709,2025-04-05 09:38:13
1512,32,32,62.28,65.74673870143762,2025-04-17 17:34:59
1513,14,14,36.96,45.22872193132865,2025-04-17 19:50:33
1514,44,44,66.19,70.31121505143129,2025-04-17 00:12:42
1515,48,48,63.31,66.40433189491361,2025-04-06 17:28:54
1516,3,3,76.69,78.75549468433675,2025-04-14 00:23:16
1517,39,39,18.24,21.31621367191849,2025-04-15 12:21:46
1518,4,4,77.25,78.53865875447606,2025-04-04 12:49:14
1519,45,45,43.84,50.13270149709112,2025-04-15 14:46:21
1520,34,34,22.24,29.535790837831957,2025-04-01 02:30:33
1521,17,17,44.04,46.60893522674095,2025-04-17 14:40:40
1522,5,5,19.2,21.61072166423194,2025-04-09 14:00:57
1523,48,48,80.88,90.62091702424465,2025-04-02 22:28:07
1524,4,4,65.39,69.85250910208326,2025-04-02 06:27:10
1525,30,30,81.09,83.58316526901139,2025-04-13 00:06:20
1526,3,3,20.88,24.869497800876964,2025-04-10 17:42:29
1527,19,19,84.41,89.11303668379391,2025-04-13 03:15:38
1528,29,29,68.89,74.85465821653561,2025-04-10 14:47:33
1529,39,39,88.0,97.9102262956673,2025-04-08 07:01:29
1530,48,48,68.73,77.61809182791805,2025-04-08 16:47:00
1531,49,49,76.24,84.14359281854625,2025-04-06 12:10:56
1532,15,15,41.22,42.33868457469566,2025-04-02 09:26:26
1533,31,31,84.24,91.0174090754823,2025-04-09 20:26:51
1534,28,28,64.63,66.45046365059927,2025-04-07 00:44:15
1535,39,39,65.68,69.79868790260294,2025-04-17 09:05:56
1536,39,39,13.67,16.79781372081664,2025-04-14 16:53:09
1537,30,30,27.82,31.872858448672602,2025-04-13 14:27:10
1538,4,4,65.93,73.21055603501168,2025-04-04 04:27:40
1539,22,22,89.79,93.4198500361092,2025-04-04 16:49:56
1540,18,18,17.71,23.085778485316602,2025-04-11 11:32:21
1541,40,40,89.55,91.0508900344559,2025-04-05 09:29:31
1542,18,18,51.16,60.55155593658512,2025-04-08 17:10:47
1543,45,45,10.75,20.589379193816917,2025-04-04 10:28:42
1544,28,28,38.11,42.87649414111763,2025-04-09 18:36:21
1545,29,29,40.26,48.17456000857851,2025-04-08 16:20:06
1546,28,28,50.64,54.93050728036838,2025-04-02 04:26:09
1547,25,25,19.53,20.55056193634955,2025-04-05 03:04:16
1548,1,1,25.07,28.912181036261693,2025-04-01 23:55:24
1549,48,48,45.25,53.23206856151609,2025-04-01 16:00:56
1550,7,7,53.39,63.09736163678255,2025-04-02 07:55:03
1551,49,49,36.75,44.1589669949937,2025-04-01 18:48:34
1552,31,31,55.83,64.00951954524409,2025-04-01 12:54:11
1553,8,8,50.4,60.19782734909569,2025-04-04 17:10:41
1554,15,15,56.6,65.09799080861828,2025-04-08 16:35:25
1555,49,49,61.36,65.05124798613255,2025-04-12 11:41:29
1556,38,38,19.84,29.153230547351257,2025-04-16 03:29:31
1557,36,36,43.76,50.29186468058055,2025-04-16 01:45:17
1558,4,4,35.64,43.14470320859268,2025-04-15 01:52:43
1559,47,47,30.95,35.702092752427916,2025-04-05 05:15:13
1560,44,44,66.47,75.06085719456865,2025-04-08 12:07:19
1561,6,6,86.86,94.53777176814526,2025-04-09 22:01:16
1562,31,31,56.27,60.6974339705729,2025-04-10 23:51:25
1563,46,46,81.96,87.82059584621275,2025-04-08 14:38:08
1564,6,6,15.65,23.4329763229709,2025-04-06 16:29:24
1565,5,5,53.38,59.27614737978445,2025-04-13 13:13:17
1566,25,25,17.91,20.865611240078216,2025-04-05 17:19:39
1567,25,25,42.64,48.115480917100236,2025-04-12 15:32:29
1568,11,11,68.81,78.25546982259367,2025-04-03 13:44:31
1569,40,40,25.02,34.57219689276072,2025-04-12 22:51:07
1570,27,27,86.13,95.98271283503978,2025-04-05 07:01:26
1571,35,35,18.68,27.9278789065892,2025-04-17 18:25:17
1572,20,20,11.68,15.181430134836177,2025-04-01 19:59:09
1573,26,26,45.02,54.20933465259686,2025-04-08 05:16:25
1574,41,41,70.93,75.48639471818069,2025-04-15 08:42:12
1575,18,18,61.09,67.75759950492505,2025-04-01 00:47:57
1576,27,27,86.57,94.15571619634544,2025-04-15 19:11:09
1577,5,5,70.06,72.89452888262215,2025-04-09 04:07:58
1578,50,50,47.99,49.628056038943235,2025-04-17 16:05:36
1579,18,18,25.41,35.40774099291697,2025-04-02 14:19:28
1580,42,42,15.55,25.449762402614677,2025-04-08 21:36:12
1581,46,46,45.64,54.69458999862373,2025-04-16 18:19:00
1582,36,36,80.59,84.37085882823314,2025-04-10 17:04:39
1583,39,39,17.8,19.494523060132373,2025-04-16 20:17:37
1584,28,28,58.96,60.987820953246704,2025-04-12 23:13:34
1585,1,1,59.22,65.89855224586402,2025-04-14 05:10:15
1586,26,26,66.4,75.27900495330276,2025-04-05 23:44:16
1587,14,14,73.28,77.35885007456004,2025-04-02 16:20:46
1588,43,43,84.62,86.84011710720608,2025-04-17 10:04:28
1589,23,23,74.32,82.00411400842333,2025-04-12 21:24:15
1590,39,39,37.77,47.29438600853504,2025-04-12 05:04:41
1591,28,28,75.79,80.9043186563155,2025-04-06 12:22:45
1592,3,3,52.2,58.027305160713986,2025-04-06 13:49:44
1593,3,3,41.72,46.61148037888587,2025-04-04 21:15:21
1594,16,16,12.5,13.66586750578326,2025-04-05 23:31:50
1595,22,22,78.98,88.93408407910057,2025-04-08 02:20:05
1596,28,28,72.59,77.77202018608736,2025-04-03 23:30:34
1597,12,12,58.97,64.74831528625343,2025-04-11 04:35:58
1598,1,1,89.72,97.60164350040482,2025-04-10 06:54:46
1599,25,25,82.03,88.14988150364326,2025-04-07 11:42:22
1600,41,41,83.6,88.1550173340865,2025-04-03 20:34:27
1601,49,49,66.15,72.46867164117779,2025-04-16 06:14:28
1602,24,24,84.04,87.90263078315064,2025-04-06 03:51:10
1603,27,27,51.8,57.545308800055984,2025-04-16 07:24:04
1604,1,1,59.74,63.87036519060151,2025-04-12 14:35:15
1605,25,25,44.84,52.76398523798524,2025-04-04 20:11:40
1606,33,33,26.38,34.26878810372127,2025-04-05 11:30:16
1607,35,35,48.9,56.83288063245878,2025-04-01 08:17:28
1608,25,25,82.76,86.49286569279745,2025-04-17 01:57:22
1609,33,33,31.43,32.97065314295632,2025-04-09 12:32:44
1610,28,28,62.9,69.07974956179073,2025-04-08 06:10:11
1611,37,37,41.34,43.58633639053407,2025-04-07 03:22:43
1612,10,10,52.58,55.318242473094585,2025-04-08 01:43:03
1613,39,39,37.23,42.57336710354851,2025-04-06 03:06:42
1614,29,29,71.88,80.95160511195841,2025-04-05 14:51:18
1615,21,21,63.25,66.93555136638477,2025-04-08 22:48:46
1616,20,20,79.73,81.03384158954748,2025-04-02 00:55:42
1617,32,32,31.62,38.87659067755577,2025-04-16 10:32:30
1618,31,31,37.15,42.39971088861806,2025-04-11 11:55:42
1619,9,9,88.72,96.99693277461999,2025-04-01 05:18:02
1620,19,19,53.22,58.61065527002324,2025-04-03 06:12:50
1621,35,35,81.43,84.71382087034188,2025-04-17 19:07:24
1622,26,26,44.57,47.897755361434086,2025-04-16 12:13:28
1623,3,3,47.85,53.586252595742785,2025-04-15 04:19:45
1624,1,1,73.56,81.29664564708375,2025-04-07 13:16:36
1625,5,5,38.69,43.60217227397335,2025-04-05 06:23:32
1626,42,42,12.96,16.8344445299625,2025-04-17 01:53:53
1627,24,24,24.24,32.88213680159555,2025-04-12 17:14:40
1628,30,30,80.64,86.45080490697212,2025-04-04 17:09:17
1629,42,42,50.28,56.71379842637996,2025-04-15 21:18:55
1630,27,27,25.72,33.541827446593764,2025-04-13 15:12:59
1631,28,28,58.44,62.95917335380351,2025-04-17 16:45:37
1632,3,3,24.85,32.190084048608554,2025-04-10 10:03:28
1633,18,18,31.44,41.03603188908923,2025-04-05 07:47:05
1634,34,34,29.02,35.268095761174536,2025-04-07 23:10:09
1635,24,24,41.85,45.682109743597245,2025-04-14 06:04:57
1636,37,37,53.61,54.78969262044194,2025-04-11 23:27:25
1637,45,45,87.66,90.90817455198574,2025-04-14 22:03:33
1638,7,7,14.99,17.275664502341687,2025-04-17 15:16:19
1639,3,3,12.93,22.61093135809284,2025-04-13 07:21:12
1640,8,8,57.22,64.57709021599346,2025-04-03 12:18:08
1641,50,50,33.87,37.23464266986714,2025-04-17 12:34:31
1642,29,29,20.17,24.318851430601654,2025-04-04 10:47:34
1643,3,3,10.83,13.766284051272034,2025-04-05 09:02:14
1644,35,35,52.54,55.83683921656565,2025-04-08 17:00:05
1645,26,26,21.0,22.118948202632424,2025-04-12 10:34:14
1646,46,46,82.71,92.32139807708202,2025-04-07 20:13:59
1647,20,20,76.81,79.09062253182299,2025-04-10 05:33:54
1648,35,35,13.61,19.156504207606673,2025-04-09 12:39:21
1649,11,11,41.39,48.15735026932714,2025-04-03 01:37:04
1650,12,12,70.68,72.74257679940958,2025-04-09 21:00:10
1651,29,29,20.9,25.727024700761202,2025-04-08 05:21:47
1652,22,22,30.53,35.49311042988393,2025-04-15 07:50:17
1653,23,23,39.67,45.1668868239491,2025-04-12 10:26:45
1654,38,38,45.59,47.8126443868325,2025-04-13 10:53:32
1655,34,34,26.83,28.070455622809074,2025-04-10 03:25:52
1656,30,30,42.51,47.41323492886137,2025-04-05 06:04:55
1657,39,39,15.17,19.10413072219255,2025-04-08 19:24:59
1658,7,7,12.94,22.277993560874293,2025-04-09 01:36:32
1659,30,30,17.17,23.06330043064427,2025-04-13 16:15:17
1660,25,25,27.74,36.624016735811225,2025-04-14 02:41:57
1661,18,18,86.44,93.56277685045994,2025-04-01 14:04:14
1662,39,39,63.84,69.69301721445642,2025-04-14 14:26:23
1663,19,19,34.95,43.5829102643097,2025-04-16 22:32:18
1664,2,2,60.22,66.63488640076633,2025-04-17 16:03:11
1665,44,44,88.42,92.43586587594251,2025-04-09 00:24:51
1666,11,11,10.49,13.753878206923735,2025-04-07 05:30:39
1667,46,46,52.58,58.55178437752174,2025-04-06 08:20:11
1668,2,2,15.15,23.715507352100758,2025-04-04 20:13:13
1669,49,49,80.04,82.56777770747064,2025-04-02 19:53:26
1670,16,16,70.92,79.1097708444945,2025-04-14 15:03:10
1671,36,36,43.58,46.14864520582775,2025-04-15 13:26:36
1672,9,9,40.05,46.893047596991686,2025-04-06 19:46:59
1673,31,31,23.59,27.42064577429076,2025-04-01 16:15:56
1674,40,40,16.17,25.501324258917293,2025-04-01 19:58:19
1675,20,20,73.55,79.43970221903237,2025-04-16 08:05:40
1676,26,26,81.24,83.13719119629215,2025-04-10 12:44:03
1677,13,13,49.22,51.511913687691354,2025-04-10 21:09:15
1678,11,11,64.16,66.3669843783049,2025-04-02 14:09:35
1679,4,4,84.75,86.15371756359954,2025-04-09 04:06:58
1680,45,45,65.68,67.8217180326479,2025-04-11 13:32:49
1681,49,49,56.24,59.79976855912057,2025-04-06 18:13:54
1682,1,1,85.14,93.18623111489472,2025-04-17 08:36:21
1683,42,42,39.6,44.145273228067154,2025-04-14 16:19:01
1684,47,47,80.2,83.58180911114493,2025-04-11 22:06:25
1685,6,6,89.12,91.37347427658683,2025-04-04 11:36:11
1686,40,40,88.88,95.88935745348842,2025-04-17 23:19:31
1687,10,10,67.19,75.23686832243737,2025-04-17 23:21:40
1688,37,37,84.08,85.18767751152774,2025-04-01 12:00:31
1689,8,8,84.84,93.033710331387,2025-04-06 05:11:57
1690,13,13,41.81,48.24370859976462,2025-04-01 12:36:24
1691,39,39,86.32,93.80530628333064,2025-04-13 09:02:41
1692,38,38,74.96,80.08564262403564,2025-04-06 12:36:21
1693,17,17,42.8,51.84604806095892,2025-04-02 05:50:57
1694,5,5,81.47,84.19393111559603,2025-04-13 19:00:28
1695,39,39,34.15,40.0917428508781,2025-04-10 13:49:08
1696,35,35,13.08,19.970396315652412,2025-04-01 04:05:25
1697,4,4,37.27,39.317659288754584,2025-04-08 10:31:25
1698,23,23,81.62,84.75228374262622,2025-04-08 00:49:03
1699,8,8,84.13,89.49020389142744,2025-04-15 05:07:12
1700,47,47,55.48,65.47521961106628,2025-04-07 14:58:52
1701,34,34,87.94,97.7686867166986,2025-04-03 13:10:48
1702,31,31,33.19,34.722341659796804,2025-04-14 04:48:33
1703,14,14,70.9,77.10469185715642,2025-04-03 14:31:20
1704,28,28,85.35,86.45877792564887,2025-04-09 19:14:39
1705,39,39,68.55,72.96859048286164,2025-04-16 08:59:39
1706,7,7,82.99,91.37979713230841,2025-04-08 18:34:44
1707,6,6,47.94,55.18869508444861,2025-04-16 00:32:23
1708,41,41,28.89,36.62671127800939,2025-04-16 14:58:14
1709,12,12,57.45,63.790333872472885,2025-04-05 16:15:23
1710,22,22,10.41,16.316086686814725,2025-04-17 08:20:19
1711,13,13,73.16,79.62620934559766,2025-04-16 11:06:40
1712,43,43,84.89,90.28957976539537,2025-04-09 15:58:51
1713,22,22,68.44,69.75395250010632,2025-04-04 08:35:11
1714,48,48,18.89,21.56254088424491,2025-04-13 18:05:53
1715,49,49,30.5,39.87987024011109,2025-04-11 07:08:55
1716,42,42,87.55,92.66691987257921,2025-04-13 18:09:18
1717,1,1,62.69,71.04437732247678,2025-04-03 04:43:23
1718,15,15,12.13,13.75963790175167,2025-04-11 22:53:55
1719,23,23,45.1,54.991424458014016,2025-04-14 12:18:30
1720,47,47,89.85,92.06821510381837,2025-04-10 07:44:07
1721,13,13,42.9,44.51958774331633,2025-04-10 00:22:40
1722,35,35,84.7,91.45474219381416,2025-04-15 10:46:36
1723,33,33,40.4,46.16887926639765,2025-04-07 00:33:55
1724,31,31,18.07,24.007724304299018,2025-04-17 22:09:17
1725,33,33,36.21,39.745475221456296,2025-04-08 07:13:11
1726,6,6,65.07,69.68518728496092,2025-04-07 18:35:52
1727,33,33,88.49,92.12970644720461,2025-04-12 16:57:10
1728,29,29,57.88,61.3840707080324,2025-04-12 10:05:57
1729,46,46,35.49,43.4867940768282,2025-04-12 04:10:54
1730,21,21,86.6,88.6977758967077,2025-04-13 11:56:23
1731,37,37,63.84,73.26610955597768,2025-04-15 05:55:04
1732,34,34,60.47,62.79863042933474,2025-04-02 18:39:40
1733,12,12,70.94,79.22396558996012,2025-04-13 02:36:41
1734,15,15,62.25,68.8155336561453,2025-04-09 12:34:41
1735,18,18,38.34,40.068525585908276,2025-04-15 16:19:00
1736,8,8,37.79,46.01190536133544,2025-04-16 03:24:23
1737,42,42,37.61,40.21334444040727,2025-04-06 13:10:39
1738,25,25,63.64,72.91522023231143,2025-04-09 16:19:37
1739,25,25,18.12,21.57114324629484,2025-04-10 17:26:07
1740,39,39,75.91,78.75314871945254,2025-04-10 10:28:33
1741,9,9,62.02,65.19821991216271,2025-04-09 11:40:51
1742,31,31,72.03,81.94319797850271,2025-04-12 23:37:31
1743,19,19,12.27,19.184929911878434,2025-04-17 05:03:54
1744,13,13,74.59,82.02659693279206,2025-04-04 16:58:05
1745,34,34,63.24,65.34385599797645,2025-04-17 19:41:21
1746,6,6,60.78,67.71708540920045,2025-04-13 22:31:55
1747,36,36,48.08,50.87265481758402,2025-04-09 14:27:02
1748,47,47,15.84,21.137565023010737,2025-04-10 06:22:12
1749,46,46,83.92,86.98655281901667,2025-04-10 13:23:01
1750,46,46,62.89,72.55666349805941,2025-04-13 04:07:00
1751,43,43,58.75,59.8522557918797,2025-04-15 23:49:44
1752,4,4,47.71,50.480482190311875,2025-04-16 19:17:02
1753,38,38,44.75,54.204924573331546,2025-04-01 00:26:00
1754,37,37,64.92,72.17091886250823,2025-04-16 02:33:11
1755,27,27,20.47,27.616007328798137,2025-04-10 13:00:29
1756,4,4,45.92,49.37426968805629,2025-04-11 17:57:14
1757,31,31,52.08,56.85431736715669,2025-04-17 19:42:22
1758,49,49,16.49,21.26650705435375,2025-04-01 15:23:00
1759,23,23,71.96,78.31778588370764,2025-04-02 07:45:44
1760,5,5,21.21,29.96799585136807,2025-04-05 10:35:01
1761,44,44,66.75,74.90565190095052,2025-04-17 15:41:05
1762,42,42,67.76,71.09095947081022,2025-04-07 10:28:03
1763,17,17,14.97,16.67168073021961,2025-04-09 07:42:27
1764,39,39,55.38,57.31356764676155,2025-04-08 16:25:21
1765,42,42,61.34,65.42802195134087,2025-04-03 21:21:49
1766,45,45,25.2,30.20716984823242,2025-04-02 05:04:40
1767,1,1,69.89,72.89879269395169,2025-04-05 20:17:57
1768,22,22,65.28,70.5011517450436,2025-04-09 11:14:48
1769,22,22,87.57,92.41290208996192,2025-04-05 04:06:17
1770,5,5,35.3,38.250650848985295,2025-04-01 22:09:01
1771,19,19,16.64,22.90177442349755,2025-04-14 10:46:48
1772,37,37,25.08,33.044062653700806,2025-04-06 14:20:47
1773,19,19,64.59,65.87621543196168,2025-04-08 09:28:18
1774,29,29,23.6,26.540007650745654,2025-04-07 00:37:58
